region,DATA_TYPE,indicator,year,value,pred
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2065,25.6,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2066,25.7,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2067,25.7,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2068,25.8,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2069,25.8,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2070,25.9,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2071,25.9,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2072,25.9,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2073,26.0,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2074,26.0,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2075,26.1,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2076,26.1,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2077,26.1,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2078,26.2,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2079,26.2,1
Veneto,LIFEEXP65F,Life expectancy at 65 - females,2080,26.2,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2002,16.8,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2003,17.0,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2004,17.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2005,17.5,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2006,17.8,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2007,17.9,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2008,17.9,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2009,18.2,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2010,18.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2011,18.6,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2012,18.6,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2013,18.9,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2014,19.2,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2015,19.0,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2016,19.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2017,19.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2018,19.6,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2019,19.8,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2020,18.8,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2021,19.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2022,19.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2023,19.9,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2024,20.3,0
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2024,20.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2025,20.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2026,20.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2027,20.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2028,20.6,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2029,20.6,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2030,20.7,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2031,20.8,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2032,20.8,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2033,20.9,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2034,20.9,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2035,21.0,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2036,21.0,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2037,21.1,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2038,21.2,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2039,21.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2040,21.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2041,21.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2042,21.6,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2043,21.7,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2044,21.7,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2045,21.8,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2046,21.9,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2047,22.0,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2048,22.1,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2049,22.2,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2050,22.2,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2051,22.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2052,22.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2053,22.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2054,22.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2055,22.6,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2056,22.7,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2057,22.7,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2058,22.8,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2059,22.8,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2060,22.9,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2061,22.9,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2062,23.0,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2063,23.0,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2064,23.1,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2065,23.1,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2066,23.2,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2067,23.2,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2068,23.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2069,23.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2070,23.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2071,23.3,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2072,23.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2073,23.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2074,23.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2075,23.4,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2076,23.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2077,23.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2078,23.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2079,23.5,1
Veneto,LIFEEXP65M,Life expectancy at 65 - males,2080,23.5,1
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2002,19.2,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2003,19.2,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2004,19.6,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2005,19.6,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2006,20.0,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2007,20.0,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2008,20.0,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2009,20.2,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2010,20.3,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2011,20.5,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2012,20.5,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2013,20.7,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2014,21.1,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2015,20.7,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2016,21.1,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2017,21.0,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2018,21.3,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2019,21.5,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2020,20.5,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2021,21.0,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2022,20.9,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2023,21.4,0
Veneto,LIFEEXP65T,Life expectancy at 65 - total,2024,21.8,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2002,4.5,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2003,4.5,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2004,4.1,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2005,4.1,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2006,4.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2007,4.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2008,3.9,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2009,3.5,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2010,3.4,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2011,3.2,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2012,3.2,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2013,3.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2014,2.9,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2015,3.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2016,3.1,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2017,2.9,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2018,3.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2019,2.8,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2020,1.7,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2021,2.7,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2022,3.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2023,3.0,0
Veneto,MARRATE,Marriage rate (per thousand inhabitant),2024,2.9,0
Veneto,MEANAGECH,Mean age at childbearing,2002,31.1,0
Veneto,MEANAGECH,Mean age at childbearing,2003,31.2,0
Veneto,MEANAGECH,Mean age at childbearing,2004,31.0,0
Veneto,MEANAGECH,Mean age at childbearing,2005,31.0,0
Veneto,MEANAGECH,Mean age at childbearing,2006,31.1,0
Veneto,MEANAGECH,Mean age at childbearing,2007,31.2,0
Veneto,MEANAGECH,Mean age at childbearing,2008,31.1,0
Veneto,MEANAGECH,Mean age at childbearing,2009,31.2,0
Veneto,MEANAGECH,Mean age at childbearing,2010,31.4,0
Veneto,MEANAGECH,Mean age at childbearing,2011,31.5,0
Veneto,MEANAGECH,Mean age at childbearing,2012,31.5,0
Veneto,MEANAGECH,Mean age at childbearing,2013,31.6,0
Veneto,MEANAGECH,Mean age at childbearing,2014,31.7,0
Veneto,MEANAGECH,Mean age at childbearing,2015,31.9,0
Veneto,MEANAGECH,Mean age at childbearing,2016,32.0,0
Veneto,MEANAGECH,Mean age at childbearing,2017,32.1,0
Veneto,MEANAGECH,Mean age at childbearing,2018,32.2,0
Veneto,MEANAGECH,Mean age at childbearing,2019,32.3,0
Veneto,MEANAGECH,Mean age at childbearing,2020,32.3,0
Veneto,MEANAGECH,Mean age at childbearing,2021,32.5,0
Veneto,MEANAGECH,Mean age at childbearing,2022,32.5,0
Veneto,MEANAGECH,Mean age at childbearing,2023,32.7,0
Veneto,MEANAGECH,Mean age at childbearing,2024,32.7,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2002,42.3,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2003,42.4,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2004,42.5,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2005,42.7,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2006,42.8,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2007,43.0,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2008,43.1,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2009,43.2,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2010,43.4,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2011,43.6,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2012,43.8,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2013,44.0,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2014,44.3,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2015,44.6,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2016,44.9,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2017,45.1,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2018,45.4,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2019,45.7,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2020,45.9,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2021,46.1,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2022,46.4,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2023,46.6,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2024,46.9,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2024,46.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2025,47.1,0
Veneto,MEANAGEP,Mean age of the population - on 1st January,2025,47.1,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2026,47.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2027,47.7,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2028,47.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2029,48.1,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2030,48.3,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2031,48.5,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2032,48.7,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2033,48.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2034,49.1,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2035,49.2,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2036,49.3,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2037,49.5,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2038,49.6,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2039,49.7,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2040,49.8,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2041,49.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2042,50.0,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2043,50.1,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2044,50.2,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2045,50.3,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2046,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2047,50.5,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2048,50.6,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2049,50.6,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2050,50.7,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2051,50.8,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2052,50.8,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2053,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2054,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2055,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2056,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2057,51.0,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2058,51.0,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2059,51.0,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2060,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2061,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2062,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2063,50.9,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2064,50.8,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2065,50.8,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2066,50.7,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2067,50.7,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2068,50.6,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2069,50.6,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2070,50.5,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2071,50.5,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2072,50.5,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2073,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2074,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2075,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2076,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2077,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2078,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2079,50.4,1
Veneto,MEANAGEP,Mean age of the population - on 1st January,2080,50.4,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2002,5.5,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2003,11.7,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2004,9.6,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2005,6.3,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2006,5.0,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2007,10.6,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2008,8.9,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2009,3.7,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2010,3.4,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2011,1.3,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2012,3.1,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2013,1.5,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2014,-0.2,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2015,-1.3,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2016,-0.5,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2017,0.5,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2018,1.5,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2019,2.6,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2020,1.1,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2021,2.5,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2022,3.8,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2023,3.9,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2024,3.0,0
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2024,3.0,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2025,2.9,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2026,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2027,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2028,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2029,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2030,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2031,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2032,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2033,2.6,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2034,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2035,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2036,2.7,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2037,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2038,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2039,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2040,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2041,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2042,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2043,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2044,2.8,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2045,2.9,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2046,2.9,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2047,2.9,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2048,2.9,1
Veneto,NMIGRATEAB,Net migration rate from abroad (per thousand inhabitant),2049,2.9,1
